Time,data
1724194451.9018285,0
1724194451.922391,0
1724194451.942611,0
1724194451.9628356,0
1724194451.983579,0
1724194452.0051694,0
1724194452.0260923,0
1724194452.0481029,0
1724194452.0695229,0
1724194452.0912085,0
1724194452.1131697,0
1724194452.135408,0
1724194452.1559765,0
1724194452.1788123,0
1724194452.2015626,0
1724194452.226191,0
1724194452.2516246,0
1724194452.276723,0
1724194452.3055582,0
1724194452.333808,0
1724194452.364285,0
1724194452.3945765,0
1724194452.4250221,0
1724194452.4572742,0
1724194452.4886794,0
1724194452.5224857,0
1724194452.5553484,0
1724194452.5906577,0
1724194452.6284103,0
1724194452.667586,0
1724194452.7077332,0
1724194452.7479365,0
1724194452.788195,0
1724194452.829587,0
1724194452.871594,0
1724194452.9163616,0
1724194452.961349,0
1724194453.006245,0
1724194453.0531402,0
1724194453.1017265,0
1724194453.1522505,0
1724194453.2051113,0
1724194453.2540267,0
1724194453.3011072,0
1724194453.3468857,0
1724194453.39724,0
1724194453.4485853,0
1724194453.4934871,0
1724194453.540518,0
1724194453.586675,0
1724194453.6348345,0
1724194453.6826904,0
1724194453.7295783,0
1724194453.7792175,0
1724194453.8261912,0
1724194453.875093,0
1724194453.9227662,0
1724194453.9693193,0
1724194454.0164104,0
1724194454.0630252,0
1724194454.1121368,0
1724194454.1618805,0
1724194454.2086437,0
1724194454.2566733,0
1724194454.3035097,0
1724194454.3531623,0
1724194454.400943,0
1724194454.4477131,0
1724194454.4964697,0
1724194454.544545,0
1724194454.5945702,0
1724194454.6433427,0
1724194454.6904361,0
1724194454.7385814,0
1724194454.7864473,0
1724194454.8364778,0
1724194454.887817,0
1724194454.9348326,0
1724194454.9838774,0
1724194455.031912,0
1724194455.08196,0
1724194455.1301692,0
1724194455.1779056,0
1724194455.2266734,0
1724194455.2753665,0
1724194455.3255813,0
1724194455.3757167,0
1724194455.423998,0
1724194455.4740863,0
1724194455.5244174,0
1724194455.5856104,0
1724194455.6413329,0
1724194455.6924016,0
1724194455.7449627,0
1724194455.7978406,0
1724194455.8505733,0
1724194455.9025354,0
1724194455.954211,0
1724194456.0092854,0
1724194456.062696,0
1724194456.121526,0
1724194456.1767733,0
1724194456.2320018,0
1724194456.2907553,0
1724194456.349173,0
1724194456.4109561,0
1724194456.471623,0
1724194456.5320542,0
1724194456.5956082,0
1724194456.6615767,0
1724194456.7286632,0
1724194456.7952452,0
1724194456.863098,0
1724194456.932546,0
1724194457.00054,0
1724194457.0726402,0
1724194457.1467469,0
1724194457.2211125,0
1724194457.2990043,0
1724194457.3767428,0
1724194457.4587836,0
1724194457.5388439,0
1724194457.6219325,0
1724194457.704343,0
1724194457.784784,0
1724194457.8703697,0
1724194457.9542084,0
1724194458.0355022,0
1724194458.119601,0
1724194458.2029436,0
1724194458.288649,0
1724194458.3714955,0
1724194458.4528122,0
1724194458.5362263,0
1724194458.619224,0
1724194458.7052214,0
1724194458.7889712,0
1724194458.8715994,0
1724194458.9561238,0
1724194459.0412617,0
1724194459.140122,0
1724194459.2243335,0
1724194459.3090694,0
1724194459.3976789,0
1724194459.483724,0
1724194459.5727358,0
1724194459.657757,0
1724194459.7404704,0
1724194459.825903,0
1724194459.9099517,0
1724194459.995845,0
1724194460.0796785,0
1724194460.1607225,0
1724194460.244728,0
1724194460.3345172,0
1724194460.4200463,0
1724194460.5055144,0
1724194460.58786,0
1724194460.6737506,0
1724194460.7641826,0
1724194460.8531616,0
1724194460.9383683,0
1724194461.0241795,0
1724194461.1116612,0
1724194461.1945367,0
1724194461.2838888,0
1724194461.3679209,0
1724194461.4526775,0
1724194461.5376782,0
1724194461.620677,0
1724194461.7086744,0
1724194461.792324,0
1724194461.8769574,0
1724194461.9619226,0
1724194462.0450268,0
1724194462.1342149,0
1724194462.220729,0
1724194462.3057916,0
1724194462.3934636,0
1724194462.4771862,0
1724194462.5646296,0
1724194462.6497118,0
1724194462.742171,0
1724194462.827871,0
1724194462.9105065,0
1724194462.9986804,0
1724194463.0836325,0
1724194463.1699324,0
1724194463.2560055,0
1724194463.3395746,0
1724194463.429125,0
1724194463.5143828,0
1724194463.6010098,0
1724194463.6864734,0
1724194463.7697217,0
1724194463.8587217,0
1724194463.9464653,0
1724194464.0319083,0
1724194464.119701,0
1724194464.2058446,0
1724194464.2927127,0
1724194464.3809435,0
1724194464.4672544,0
1724194464.5550418,0
1724194464.6395276,0
1724194464.7252288,0
1724194464.8113272,0
1724194464.8960571,0
1724194464.9808276,0
1724194465.064553,0
1724194465.1509826,0
1724194465.2344236,0
1724194465.319634,0
1724194465.4041736,0
1724194465.4879172,0
1724194465.571653,0
1724194465.6537383,0
1724194465.7372925,0
1724194465.822591,0
1724194465.9048002,0
1724194465.9891021,0
1724194466.067553,0
1724194466.146024,0
1724194466.2235556,0
1724194466.2911224,0
1724194466.3566058,0
1724194466.4153042,0
1724194466.4734476,0
1724194466.5319238,0
1724194466.5896447,0
1724194466.647712,0
1724194466.7051492,0
1724194466.7615755,0
1724194466.8178654,0
1724194466.8721056,0
1724194466.9295478,0
1724194466.982898,0
1724194467.038417,0
1724194467.0942585,0
1724194467.1490111,0
1724194467.2050838,0
1724194467.2590125,0
1724194467.3135698,0
1724194467.3678923,0
1724194467.4203365,0
1724194467.4788342,0
1724194467.531399,0
1724194467.5833254,0
1724194467.6355033,0
1724194467.6885407,0
1724194467.7420766,0
1724194467.7945116,0
1724194467.8485308,0
1724194467.903139,0
1724194467.9554527,0
1724194468.0124464,0
1724194468.063404,0
1724194468.1153576,0
1724194468.1676376,0
1724194468.219835,0
1724194468.2747574,0
1724194468.3257685,0
1724194468.3803213,0
1724194468.433282,0
1724194468.4855704,0
1724194468.5402892,0
1724194468.5913103,0
1724194468.6438293,0
1724194468.696332,0
1724194468.7485926,0
1724194468.8008997,0
1724194468.8515182,0
1724194468.9048135,0
1724194468.957922,0
1724194469.0097349,0
1724194469.0633702,0
1724194469.1142585,0
1724194469.1659777,0
1724194469.217422,0
1724194469.2690256,0
1724194469.3241835,0
1724194469.3770895,0
1724194469.4298377,0
1724194469.4825974,0
1724194469.5346975,0
1724194469.5887382,0
1724194469.6404574,0
1724194469.693529,0
1724194469.7467816,0
1724194469.8003123,0
1724194469.8546991,0
1724194469.9081254,0
1724194469.960505,0
1724194470.013039,0
1724194470.0645928,0
1724194470.1196365,0
1724194470.170905,0
1724194470.221182,0
1724194470.2747235,0
1724194470.3260567,0
1724194470.3788211,0
1724194470.4288733,0
1724194470.4793804,0
1724194470.5296981,0
1724194470.5788891,0
1724194470.630221,0
1724194470.6766264,0
1724194470.7222548,0
1724194470.7653518,0
1724194470.8056622,0
1724194470.8456764,0
1724194470.8788354,0
1724194470.9101048,0
1724194470.9370713,0
1724194470.9613574,0
1724194470.9879942,0
1724194471.0106542,0
1724194471.0339055,0
1724194471.0565968,0
1724194471.0843222,0
1724194471.1077223,0
1724194471.1293006,0
1724194471.1527731,0
1724194471.1763864,0
1724194471.1977317,0
1724194471.22168,0
1724194471.2428036,0
1724194471.2645245,0
1724194471.286148,0
1724194471.3071465,0
1724194471.328967,0
1724194471.349737,0
1724194471.37098,0
1724194471.393541,0
1724194471.4140444,0
1724194471.436623,0
1724194471.4573176,0
1724194471.4790938,0
1724194471.5000463,0
1724194471.5204835,0
1724194471.5409882,0
1724194471.5615346,0
1724194471.5825853,0
1724194471.603926,0
1724194471.6251202,0
1724194471.6467197,0
1724194471.6672227,0
1724194471.688591,0
1724194471.71001,0
1724194471.7304013,0
1724194471.7522812,0
1724194471.772669,0
1724194471.7943783,0
1724194471.815634,0
1724194471.83596,0
1724194471.8599305,0
1724194471.8800535,0
1724194471.901007,0
1724194471.9223626,0
1724194471.9434917,0
1724194471.96525,0
1724194471.9855516,0
1724194472.0094733,0
1724194472.0325718,0
1724194472.0531292,0
1724194472.0746548,0
1724194472.0950801,0
1724194472.1170175,0
1724194472.1387465,0
1724194472.1591964,0
1724194472.1852698,0
1724194472.2082417,0
1724194472.2298656,0
1724194472.252244,0
1724194472.2725313,0
1724194472.2939625,0
1724194472.3142715,0
1724194472.3361237,0
1724194472.357167,0
1724194472.3779411,0
1724194472.3996174,0
1724194472.4198613,0
1724194472.4414325,0
1724194472.4622343,0
1724194472.4830675,0
1724194472.5038276,0
1724194472.5246434,0
1724194472.5462322,0
1724194472.567561,0
1724194472.5883129,0
1724194472.6115537,0
1724194472.6319234,0
1724194472.6539454,0
1724194472.676876,0
1724194472.698179,0
1724194472.720251,0
1724194472.7406487,0
1724194472.7618763,0
1724194472.7827177,0
1724194472.8033824,0
1724194472.824189,0
1724194472.844665,0
1724194472.8663263,0
1724194472.8871717,0
1724194472.907647,0
1724194472.9345782,0
1724194472.9496648,0
1724194472.97392,0
1724194472.9958935,0
1724194473.0166054,0
1724194473.0382736,0
1724194473.0589185,0
1724194473.0844033,0
1724194473.105456,0
1724194473.1255333,0
1724194473.1467433,0
1724194473.168085,0
1724194473.1901793,0
1724194473.2118244,0
1724194473.2325485,0
1724194473.2546601,0
1724194473.2750013,0
1724194473.3007567,0
1724194473.3241346,0
1724194473.3445034,0
1724194473.369189,0
1724194473.3901155,0
1724194473.4121366,0
1724194473.4342878,0
1724194473.45623,0
1724194473.477884,0
1724194473.4984033,0
1724194473.519715,0
1724194473.5410953,0
1724194473.5614142,0
1724194473.5835054,0
1724194473.603814,0
1724194473.6266787,0
1724194473.6480157,0
1724194473.668757,0
1724194473.6907446,0
1724194473.7110925,0
1724194473.7328825,0
1724194473.7543507,0
1724194473.7758949,0
1724194473.7989042,0
1724194473.8191726,0
1724194473.8408275,0
1724194473.862698,0
1724194473.8830106,0
1724194473.9053729,0
1724194473.9259067,0
1724194473.9503276,0
1724194473.9718645,0
1724194473.9913542,0
1724194474.0119884,0
1724194474.034054,0
1724194474.0571978,0
1724194474.078436,0
1724194474.0994518,0
1724194474.1224787,0
1724194474.1455183,0
1724194474.1667655,0
1724194474.1887474,0
1724194474.2092152,0
1724194474.2316628,0
1724194474.25182,0
1724194474.2726767,0
1724194474.2930875,0
1724194474.3146176,0
1724194474.3358047,0
1724194474.3561313,0
1724194474.377621,0
1724194474.4013715,0
1724194474.4229667,0
1724194474.4472787,0
1724194474.4704328,0
1724194474.4944017,0
1724194474.5155838,0
1724194474.5374548,0
1724194474.5609963,0
1724194474.581357,0
1724194474.6028974,0
1724194474.6252432,0
1724194474.6457312,0
1724194474.6683826,0
1724194474.6887176,0
1724194474.710031,0
1724194474.731047,0
1724194474.7519138,0
1724194474.7729378,0
1724194474.7932975,0
1724194474.8155637,0
1724194474.8361552,0
1724194474.8584087,0
1724194474.8809083,0
1724194474.90358,0
1724194474.9258296,0
1724194474.9471166,0
1724194474.9674754,0
1724194474.9899797,0
1724194475.0107334,0
1724194475.0326707,0
1724194475.053169,0
1724194475.0738392,0
1724194475.0950003,0
1724194475.1153374,0
1724194475.1399426,0
1724194475.16071,0
1724194475.1824188,0
1724194475.2078161,0
1724194475.2281835,0
1724194475.2502725,0
1724194475.2740066,0
1724194475.294539,0
1724194475.3158863,0
1724194475.3361742,0
1724194475.362832,0
1724194475.3857174,0
1724194475.4084587,0
1724194475.4290733,0
1724194475.4503188,0
1724194475.471913,0
1724194475.4941163,0
1724194475.5172317,0
1724194475.5396054,0
1724194475.560097,0
1724194475.5835693,0
1724194475.6046014,0
1724194475.625373,0
1724194475.6557589,0
1724194475.6774113,0
1724194475.6988235,0
1724194475.7223403,0
1724194475.743034,0
1724194475.764849,0
1724194475.785547,0
1724194475.8071873,0
1724194475.8302786,0
1724194475.8567855,0
1724194475.880427,0
1724194475.9008362,0
1724194475.922169,0
1724194475.9466472,0
1724194475.9669971,0
1724194475.9881935,0
1724194476.0092063,0
1724194476.0306876,0
1724194476.051999,0
1724194476.0733404,0
1724194476.09424,0
1724194476.116869,0
1724194476.1380424,0
1724194476.159133,0
1724194476.1799698,0
1724194476.2017071,0
1724194476.2220821,0
1724194476.243264,0
1724194476.2697306,0
1724194476.290992,0
1724194476.3123384,0
1724194476.3324194,0
1724194476.3536694,0
1724194476.3741536,0
1724194476.3971102,0
1724194476.4188507,0
1724194476.4392314,0
1724194476.460348,0
1724194476.4817216,0
1724194476.5019622,0
1724194476.525346,0
1724194476.5457442,0
1724194476.5673246,0
1724194476.5883515,0
1724194476.6086333,0
1724194476.6303935,0
1724194476.6508954,0
1724194476.671374,0
1724194476.6917665,0
1724194476.7124352,0
1724194476.7332792,0
1724194476.7533395,0
1724194476.7739336,0
1724194476.7940862,0
1724194476.8151917,0
1724194476.840604,0
1724194476.8614912,0
1724194476.8824508,0
1724194476.9058616,0
1724194476.9264205,0
1724194476.9485686,0
1724194476.9687076,0
1724194476.9921653,0
1724194477.0166297,0
1724194477.0376124,0
1724194477.0634525,0
1724194477.0906591,0
1724194477.1249754,0
1724194477.147768,0
1724194477.168942,0
1724194477.19166,0
1724194477.2124405,0
1724194477.2340817,0
1724194477.2559607,0
1724194477.2761877,0
1724194477.2984235,0
1724194477.3188033,0
1724194477.3454773,0
1724194477.3692665,0
1724194477.3967736,0
1724194477.4200053,0
1724194477.4404716,0
1724194477.4622593,0
1724194477.4827144,0
1724194477.5069761,0
1724194477.52743,0
1724194477.5495272,0
1724194477.57101,0
1724194477.5918102,0
1724194477.6136193,0
1724194477.6355324,0
1724194477.6562316,0
1724194477.678416,0
1724194477.6995683,0
1724194477.7201452,0
1724194477.7420104,0
1724194477.7642815,0
1724194477.7907832,0
1724194477.812784,0
1724194477.8379583,0
1724194477.8605266,0
1724194477.8807304,0
1724194477.901987,0
1724194477.9226406,0
1724194477.9450204,0
1724194477.9670577,0
1724194477.987296,0
1724194478.0079117,0
1724194478.029356,0
1724194478.049481,0
1724194478.0699177,0
1724194478.0901976,0
1724194478.110689,0
1724194478.1324124,0
1724194478.151949,0
1724194478.174016,0
1724194478.1943738,0
1724194478.2150445,0
1724194478.2354033,0
1724194478.2571595,0
1724194478.2790132,0
1724194478.2991364,0
1724194478.3229456,0
1724194478.3452945,0
1724194478.3659375,0
1724194478.38831,0
1724194478.408886,0
1724194478.4295707,0
1724194478.45433,0
1724194478.4784582,0
1724194478.4988906,0
1724194478.5194333,0
1724194478.5406077,0
1724194478.5616302,0
1724194478.5819118,0
1724194478.602788,0
1724194478.6233006,0
1724194478.6447537,0
1724194478.6664913,0
1724194478.686606,0
1724194478.7092485,0
1724194478.7293859,0
1724194478.7507746,0
1724194478.771865,0
1724194478.7922285,0
1724194478.8139992,0
1724194478.8340135,0
1724194478.8547094,0
1724194478.8759727,0
1724194478.8962376,0
1724194478.9178536,0
1724194478.9380548,0
1724194478.9595797,0
1724194478.9849498,0
1724194479.011273,0
1724194479.039342,0
1724194479.0606427,0
1724194479.081899,0
1724194479.1060865,0
1724194479.126624,0
1724194479.147984,0
1724194479.1684327,0
1724194479.1896787,0
1724194479.211183,0
1724194479.2316604,0
1724194479.2544684,0
1724194479.2745855,0
1724194479.2962554,0
1724194479.3166249,0
1724194479.3374984,0
1724194479.3594482,0
1724194479.3795743,0
1724194479.4010496,0
1724194479.4236119,0
1724194479.4440048,0
1724194479.4702854,0
1724194479.4968553,0
1724194479.5190432,0
1724194479.5416892,0
1724194479.5622199,0
1724194479.5833588,0
1724194479.6036189,0
1724194479.6245296,0
